Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.432025,-55.40332,53.97129,-0.2178679,-0.04762539,0.1491122,1.144878E-07,0,7.311021E-08,0.0001999922,0.0001999922,0.001692138,11.81891,1.406932,1594.817,-165.3208,0.6059138,0,
2,-1.418419,-55.49462,54.0762,-0.2201031,-0.1003964,0.1470177,1.301943E-07,0.001692138,1.216634E-07,0.001892132,0.0001999945,0.001692108,11.81925,1.993436,1723.085,-165.3181,0.6063551,0,
3,-1.426973,-52.93473,51.50776,-0.2176342,0.1252586,0.1531693,1.258874E-07,0.003384246,1.183666E-07,0.00358424,0.0001999946,0.00169214,11.81903,-1.85243,1590.624,-165.5139,0.611565,0,
4,-1.416751,-54.58166,53.16491,-0.2154785,-0.3323765,0.1582975,9.992809E-08,0.005076386,1.069145E-07,0.00527638,0.0001999941,0.001692111,11.81921,-2.555952,1540.298,-165.4554,0.595023,0,
5,-1.433998,-55.00076,53.56676,-0.2177117,0.2891132,0.1530259,1.323325E-07,0.006768497,1.323309E-07,0.006968489,0.0001999921,0.001692136,11.81892,1.192317,1605.619,-165.4803,0.5432956,0,
6,-1.405136,-52.93979,51.53466,-0.2210013,-0.3279307,0.1586559,9.536337E-08,0.008460633,8.262975E-08,0.008660625,0.000199992,0.001692123,11.819,1.554986,1848.54,-165.3533,0.6405705,0,
7,-1.409032,-53.78175,52.37272,-0.2208693,0.3104279,0.1519607,1.366462E-07,0.01015276,1.340951E-07,0.01035274,0.0001999848,0.001692125,11.81856,-1.753297,1634.508,-165.3633,0.5231308,0,
8,-1.426362,-52.7035,51.27713,-0.2214297,-0.08579268,0.1522611,1.15259E-07,0.01184488,7.317436E-08,0.01204487,0.0001999925,0.001692128,11.81899,4.865456,1784.385,-165.2505,0.6081231,0,
9,-1.403912,-52.7694,51.36549,-0.2226708,0.1669637,0.1454594,1.373595E-07,0.01353701,1.290997E-07,0.013737,0.0001999905,0.001692118,11.81894,-1.7813,1620.684,-165.377,0.5946044,0,
10,-1.418506,-55.10098,53.68247,-0.2186574,0.1383167,0.1539794,1.253615E-07,0.01522913,1.198539E-07,0.01542912,0.0001999938,0.001692132,11.81905,0.6688268,1714.793,-165.4717,0.6177296,0,
11,-1.42123,-53.39846,51.97723,-0.2161493,-0.0737434,0.1411841,1.284883E-07,0.01692126,1.206663E-07,0.01712125,0.0001999946,0.001692119,11.81918,1.830177,1696.632,-165.3914,0.610831,0,
12,-1.427079,-54.43033,53.00325,-0.2143421,0.2774314,0.1396804,1.321375E-07,0.01861338,1.327139E-07,0.01881337,0.0001999926,0.001692129,11.81899,2.754124,1674.764,-165.4347,0.6450871,0,
13,-1.400779,-53.54124,52.14046,-0.2193959,-0.3119667,0.1590981,1.002822E-07,0.02030551,1.061113E-07,0.0205055,0.0001999942,0.001692112,11.81921,-0.3728084,1823.241,-165.4179,0.6070542,0,
14,-1.411441,-56.07172,54.66028,-0.2156161,0.2527815,0.1389183,1.330932E-07,0.02199762,1.323287E-07,0.02219761,0.0001999915,0.001692136,11.81888,-2.518194,1758.614,-165.483,0.6507255,0,
15,-1.400683,-55.27694,53.87626,-0.2210333,-0.3063015,0.1406168,9.900276E-08,0.02368975,8.112979E-08,0.02388974,0.000199992,0.001692122,11.819,-2.083431,1819.896,-165.6223,0.6075234,0,
16,-1.440499,-55.86668,54.42618,-0.2157328,0.2781334,0.1532388,1.375732E-07,0.02538188,1.332818E-07,0.02558186,0.0001999854,0.001692125,11.81859,-0.6935305,1821.857,-165.6639,0.6801,0,
17,-1.409489,-53.95595,52.54646,-0.2200443,-0.1152282,0.1465863,1.16585E-07,0.027074,7.336246E-08,0.02727399,0.0001999926,0.001692128,11.819,-0.5485307,1571.852,-165.7817,0.5377336,0,
18,-1.400821,-54.71506,53.31424,-0.2209718,0.115257,0.1592219,1.388474E-07,0.02876613,1.299989E-07,0.02896612,0.0001999893,0.001692117,11.81888,-2.321858,1701.453,-165.9684,0.5982864,0,
19,-1.426935,-55.21945,53.79251,-0.2171429,0.1237745,0.1429919,1.255978E-07,0.03045825,1.19984E-07,0.03065824,0.0001999946,0.001692132,11.81909,-3.082027,1955.88,-165.9354,0.6370032,0,
20,-1.411559,-53.85099,52.43943,-0.2168555,-0.07719121,0.1398874,1.283695E-07,0.03215038,1.209581E-07,0.03235037,0.0001999946,0.00169212,11.81917,-0.2767618,1918.924,-165.8425,0.6548096,0,
21,-1.425344,-54.9495,53.52416,-0.2165663,0.2513472,0.1645832,1.33262E-07,0.0338425,1.327814E-07,0.03404249,0.0001999914,0.001692128,11.81892,1.218789,1683.454,-165.8155,0.5924901,0,
22,-1.417263,-54.00151,52.58425,-0.2166443,-0.3298568,0.1574728,1.015871E-07,0.03553462,1.056445E-07,0.03573462,0.0001999945,0.001692129,11.8191,-4.821052,1839.344,-165.9209,0.6278378,0,
23,-1.405044,-54.69634,53.2913,-0.2201778,0.247374,0.1506872,1.38797E-07,0.03722676,1.333611E-07,0.03742674,0.0001999859,0.001692118,11.81867,2.314619,1779.341,-165.9693,0.5284112,0,
24,-1.410091,-53.80748,52.39738,-0.2202185,-0.2942795,0.1590942,9.632192E-08,0.03891887,8.045848E-08,0.03911886,0.0001999921,0.001692136,11.81891,-1.321636,1745.867,-165.7565,0.6441376,0,
25,-1.408691,-53.7294,52.32071,-0.2185614,0.1759421,0.1811495,1.374638E-07,0.04061101,1.297147E-07,0.040811,0.0001999896,0.001692111,11.81894,2.205015,1750.028,-165.7586,0.6325191,0,
26,-1.420423,-54.3075,52.88708,-0.2182938,-0.07028757,0.1405496,1.141187E-07,0.04230312,7.337493E-08,0.04250311,0.0001999927,0.001692128,11.819,2.675135,1800.84,-165.7885,0.553232,0,
27,-1.39566,-53.76217,52.3665,-0.2166411,0.149785,0.1481517,1.386572E-07,0.04399525,1.286642E-07,0.04419524,0.0001999904,0.001692118,11.81894,0.3887201,1700.864,-165.7781,0.6147971,0,
28,-1.41823,-54.6781,53.25986,-0.2135803,0.06871873,0.1394748,1.270462E-07,0.04568737,1.203494E-07,0.04588736,0.0001999945,0.001692132,11.81908,-0.8223143,1702.227,-165.6914,0.6325622,0,
29,-1.419694,-54.85052,53.43083,-0.2208161,-0.04794033,0.1433346,1.29626E-07,0.0473795,1.200333E-07,0.04757949,0.0001999951,0.00169212,11.8192,3.568356,1658.588,-165.7051,0.5811599,0,
30,-1.405294,-53.40851,52.00322,-0.2168752,0.2335265,0.1524061,1.335705E-07,0.04907162,1.314336E-07,0.04927161,0.0001999915,0.001692128,11.81894,-2.357767,1810.193,-165.5385,0.6209371,0,
31,-1.41676,-53.1871,51.77034,-0.2213702,-0.3371432,0.1619565,9.821604E-08,0.05076374,1.064328E-07,0.05096374,0.0001999944,0.00169213,11.81909,0.3771353,1792.105,-165.5472,0.6280136,0,
32,-1.420296,-55.43391,54.01361,-0.2200882,0.2659688,0.1446653,1.368795E-07,0.05245588,1.33305E-07,0.05265586,0.0001999854,0.001692118,11.81864,0.6564332,1655.57,-165.3595,0.5535413,0,
33,-1.428127,-52.88121,51.45308,-0.2159379,-0.23631,0.1519052,9.254286E-08,0.05414799,7.92794E-08,0.05434798,0.0001999923,0.001692135,11.81893,1.586557,1711.789,-165.2768,0.5443659,0,
34,-1.415587,-55.35122,53.93563,-0.2166952,0.1732802,0.1460702,1.379733E-07,0.05584013,1.288423E-07,0.05604012,0.0001999906,0.001692113,11.81899,0.4154342,1730.535,-165.2039,0.5656899,0,
35,-1.403662,-53.90577,52.50211,-0.2238013,-0.08736035,0.1439386,1.158415E-07,0.05753224,7.325308E-08,0.05773223,0.000199992,0.001692138,11.8189,-1.470634,1751.704,-165.2352,0.6217297,0,
36,-1.40319,-54.28169,52.8785,-0.2202713,-0.0879968,0.1494929,1.288689E-07,0.05922438,1.206447E-07,0.05942437,0.0001999953,0.001692108,11.8193,-5.387953,1703.762,-165.3096,0.5427125,0,
37,-1.4022,-52.94263,51.54043,-0.2158432,0.07664776,0.159446,1.271521E-07,0.06091649,1.176116E-07,0.06111648,0.0001999939,0.00169214,11.81899,2.164506,1636.726,-165.3684,0.56454,0,
38,-1.412224,-53.59784,52.18562,-0.2136625,-0.2799549,0.1639397,1.010298E-07,0.06260863,1.06347E-07,0.06280862,0.0001999944,0.001692112,11.81922,4.186646,1698.691,-165.418,0.6215249,0,
39,-1.407929,-52.58759,51.17966,-0.2141858,0.232339,0.1742219,1.335596E-07,0.06430074,1.313452E-07,0.06450073,0.0001999913,0.001692128,11.81892,3.191679,1745.456,-165.4408,0.6038107,0,
40,-1.423205,-53.1515,51.7283,-0.2174641,-0.3070031,0.1427685,1.004588E-07,0.06599287,1.054888E-07,0.06619286,0.0001999946,0.00169213,11.8191,3.044876,1839.684,-165.5465,0.6793711,0,
41,-1.428318,-54.73661,53.30829,-0.2179338,0.2848666,0.1709341,1.369214E-07,0.06768499,1.330998E-07,0.06788498,0.0001999851,0.001692117,11.81863,-1.83236,1844.337,-165.4985,0.6613265,0,
42,-1.411089,-52.46301,51.05192,-0.2192761,-0.2815741,0.1472319,9.587223E-08,0.06937711,7.885557E-08,0.06957711,0.0001999923,0.001692136,11.81893,1.406576,1648.37,-165.7233,0.5013734,0,
43,-1.414958,-54.26168,52.84672,-0.2162628,0.1662415,0.1567528,1.3783E-07,0.07106925,1.292309E-07,0.07126924,0.00019999,0.001692111,11.81896,0.4674745,1813.893,-165.8216,0.6901969,0,
44,-1.426951,-54.93596,53.50901,-0.2103101,-0.02592929,0.155652,1.120795E-07,0.07276136,7.314867E-08,0.07296135,0.0001999933,0.001692139,11.81896,-2.823753,1704.183,-165.805,0.6157579,0,
45,-1.411211,-52.91143,51.50023,-0.2244618,-0.1120505,0.1346626,1.296215E-07,0.0744535,1.206771E-07,0.07465349,0.0001999946,0.001692108,11.81926,-0.2622584,1677.888,-165.7819,0.6165726,0,
46,-1.39651,-55.28001,53.8835,-0.2173023,0.09740533,0.1479395,1.26747E-07,0.0761456,1.208249E-07,0.0763456,0.0001999942,0.00169214,11.81901,-0.2368573,1751.221,-165.8262,0.5926033,0,
47,-1.436874,-54.96939,53.53252,-0.2234957,-0.2777828,0.147974,1.049111E-07,0.07783774,1.049233E-07,0.07803774,0.0001999949,0.001692112,11.81925,1.742011,1755.198,-165.7539,0.6183912,0,
48,-1.414511,-54.97698,53.56247,-0.2171911,0.2558676,0.1686981,1.330573E-07,0.07952986,1.315842E-07,0.07972985,0.0001999908,0.001692135,11.81884,1.34656,1683.517,-165.7373,0.5384753,0,
49,-1.390571,-55.3082,53.91763,-0.2187079,-0.2785959,0.1343981,9.996063E-08,0.08122199,8.019398E-08,0.08142199,0.0001999919,0.001692123,11.81899,-0.08369237,1827.928,-165.5618,0.5776139,0,
50,-1.4254,-55.22057,53.79517,-0.2165889,0.3174616,0.1358706,1.371575E-07,0.08291411,1.343687E-07,0.0831141,0.0001999847,---,---,-1.472732,1802.825,-165.6526,0.6656944,0,
