Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
18,-2.9358,-55.81024,52.87444,-0.2095072,0.1386795,0.1512667,1.256066E-07,0.02876611,1.173956E-07,0.0289661,0.0001999946,0.001692132,11.81909,-3.31441,1629.311,76.32161,0.5695081,0,
19,-2.915314,-56.85559,53.94028,-0.2058783,-0.02759474,0.1582351,1.3016E-07,0.03045824,1.210558E-07,0.03065824,0.000199995,0.001692119,11.8192,-3.500239,1507.193,76.38205,0.5587706,0,
20,-2.932542,-55.80262,52.87008,-0.2123616,0.2634338,0.130555,1.322647E-07,0.03215036,1.307438E-07,0.03235035,0.0001999926,0.001692129,11.81899,0.1719075,1637.884,76.3307,0.61935,0,
21,-2.919336,-55.50518,52.58585,-0.2112241,-0.2955323,0.1296537,1.04339E-07,0.03384249,1.064436E-07,0.03404248,0.0001999949,0.001692129,11.81913,4.231535,1723.34,76.38029,0.6085616,0,
22,-2.92142,-56.24888,53.32746,-0.202641,0.3235659,0.1719851,1.373789E-07,0.03553462,1.33323E-07,0.03573461,0.0001999859,0.001692117,11.81868,2.091855,1815.679,76.53254,0.6392734,0,
23,-2.947516,-56.79285,53.84534,-0.2073998,-0.2465948,0.1291295,8.754996E-08,0.03722674,7.90014E-08,0.03742673,0.000199993,0.001692136,11.81897,-3.566861,1487.788,76.63499,0.5669768,0,
24,-2.921768,-55.7929,52.87114,-0.2097766,0.2062564,0.1560426,1.366374E-07,0.03891887,1.290235E-07,0.03911886,0.0001999905,0.001692112,11.81899,-1.207346,1907.844,76.49735,0.6906665,0,
25,-2.914315,-56.94128,54.02697,-0.2132413,-0.08037128,0.1395801,1.143987E-07,0.04061098,7.412362E-08,0.04081098,0.0001999931,0.001692138,11.81896,-3.965106,1694.602,76.58581,0.6332734,0,
26,-2.923033,-56.40549,53.48246,-0.2095325,-0.03586908,0.1518112,1.29192E-07,0.04230312,1.21078E-07,0.04250311,0.0001999946,0.001692108,11.81926,2.93905,1739.22,76.68309,0.6570399,0,
27,-2.927138,-54.92188,51.99474,-0.2050059,0.1314372,0.1577424,1.249589E-07,0.04399523,1.18194E-07,0.04419522,0.0001999951,0.00169214,11.81907,-3.565201,1609.038,76.48002,0.6095302,0,
28,-2.94826,-55.48592,52.53766,-0.2114694,-0.2499547,0.1411611,1.034368E-07,0.04568737,1.062869E-07,0.04588736,0.0001999948,0.001692112,11.81924,-1.189637,1865.041,76.3817,0.5799348,0,
29,-2.92713,-54.55558,51.62845,-0.2042696,0.2496793,0.1292446,1.333382E-07,0.04737948,1.322579E-07,0.04757947,0.0001999916,0.001692128,11.81894,-0.306965,1640.033,76.25118,0.6267229,0,
30,-2.938429,-54.26669,51.32826,-0.208236,-0.2864569,0.1488306,1.026814E-07,0.04907161,1.063863E-07,0.0492716,0.0001999948,0.001692129,11.81912,-4.207268,1665.572,76.58273,0.5336125,0,
31,-2.932657,-54.81725,51.8846,-0.2066324,0.3225084,0.1660111,1.364674E-07,0.05076374,1.32497E-07,0.05096372,0.0001999861,0.001692118,11.81868,2.213867,1715.285,76.6888,0.630586,0,
32,-2.925196,-56.79847,53.87327,-0.2090557,-0.2594678,0.1449587,9.032065E-08,0.05245585,7.937659E-08,0.05265585,0.0001999927,0.001692135,11.81896,-5.357704,1650.3,76.68276,0.5678087,0,
33,-2.921764,-55.25757,52.3358,-0.2133918,0.2080429,0.1438354,1.377521E-07,0.05414799,1.295222E-07,0.05434798,0.0001999905,0.001692112,11.81899,0.6731296,1540.563,76.60419,0.5349923,0,
34,-2.932853,-55.86211,52.92925,-0.2025456,-0.01564818,0.1387994,1.113661E-07,0.0558401,7.32079E-08,0.05604009,0.0001999927,0.001692138,11.81894,-2.076488,1740.717,76.49906,0.604322,0,
35,-2.940145,-54.89692,51.95678,-0.2185574,-0.03870279,0.1468635,1.297586E-07,0.05753224,1.205777E-07,0.05773224,0.000199995,0.001692108,11.81928,-3.225946,1528.344,76.28577,0.5550798,0,
36,-2.928168,-55.81422,52.88605,-0.2059898,0.1450431,0.1482862,1.25074E-07,0.05922435,1.178175E-07,0.05942434,0.0001999945,0.00169214,11.81903,0.7513343,1730.498,76.47657,0.6315306,0,
37,-2.953566,-55.95198,52.99841,-0.21018,-0.271814,0.1645613,1.020443E-07,0.06091649,1.054645E-07,0.06111648,0.0001999951,0.001692111,11.81927,-6.520822,1731.831,76.27775,0.5749688,0,
38,-2.938363,-57.05701,54.11865,-0.2118571,0.2702397,0.1331486,1.322699E-07,0.0626086,1.320641E-07,0.0628086,0.0001999927,0.001692136,11.81895,-2.607625,1709.612,76.14529,0.6207803,0,
39,-2.923248,-55.71642,52.79317,-0.2068946,-0.258895,0.1560471,9.027509E-08,0.06430074,8.059524E-08,0.06450073,0.0001999928,0.001692123,11.81905,-0.009477101,1616.953,76.42435,0.6319816,0,
40,-2.930732,-54.74522,51.81449,-0.2076385,0.2878812,0.1571902,1.371835E-07,0.06599285,1.329802E-07,0.06619284,0.0001999857,0.001692124,11.81861,3.372989,1684.817,76.47153,0.5970507,0,
41,-2.924891,-55.44898,52.52409,-0.2056375,-0.07149173,0.1460396,1.126962E-07,0.06768499,7.331875E-08,0.06788497,0.0001999928,0.001692128,11.81901,-1.182386,1581.922,76.42509,0.5531959,0,
42,-2.921454,-58.77038,55.84893,-0.2144361,0.2091195,0.1277297,1.372443E-07,0.06937711,1.293736E-07,0.0695771,0.0001999903,0.001692112,11.81898,3.816593,1526.486,76.36413,0.5496272,0,
43,-2.930852,-55.0233,52.09245,-0.2072966,-0.03811257,0.1362133,1.120877E-07,0.07106923,7.307386E-08,0.07126921,0.0001999931,0.001692137,11.81896,-2.359066,1757.373,76.07181,0.5865811,0,
44,-2.93022,-55.79961,52.86939,-0.2080712,0.02009531,0.1599874,1.29589E-07,0.07276136,1.212812E-07,0.07296135,0.0001999953,0.001692109,11.8193,2.660197,1642.541,76.036,0.5796977,0,
45,-2.921407,-55.3569,52.43549,-0.2039797,0.151338,0.139374,1.249386E-07,0.07445347,1.181936E-07,0.07465346,0.0001999943,0.00169214,11.81902,-4.489973,1579.611,75.9494,0.5953153,0,
46,-2.923012,-54.22538,51.30237,-0.2108672,-0.2534439,0.1487725,1.031186E-07,0.07614561,1.067112E-07,0.0763456,0.0001999942,0.001692111,11.81921,-6.923713,1609.836,76.46061,0.6288987,0,
47,-2.920223,-55.93512,53.01489,-0.2067859,0.2716498,0.1434673,1.322201E-07,0.07783772,1.327943E-07,0.07803771,0.0001999924,0.001692136,11.81893,-5.743345,1676.808,76.34801,0.6421516,0,
48,-2.923768,-55.76987,52.8461,-0.2094831,-0.291456,0.1502886,9.137595E-08,0.07952985,8.074906E-08,0.07972985,0.000199992,0.001692122,11.81901,0.4237599,1814.702,76.45613,0.6145723,0,
49,-2.925861,-56.31557,53.38971,-0.208245,0.313134,0.1453262,1.370311E-07,0.08122198,1.338797E-07,0.08142196,0.0001999854,0.001692125,11.81859,-0.1312188,1694.389,76.19061,0.629604,0,
50,-2.922621,-56.18619,53.26357,-0.2077515,-0.07517625,0.1514262,1.130916E-07,0.0829141,7.334233E-08,0.0831141,0.0001999925,---,---,2.766724,1682.854,76.3164,0.6309462,0,
