Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-3.34021,-57.86143,54.52122,-0.1322653,0.4902181,0.09373465,1.291783E-07,0,1.332791E-07,1.199393E-05,1.199393E-05,0.0001250168,9.593855,297.1549,14271.74,8.124668,0.5729172,0,
2,-3.338607,-57.12721,53.7886,-0.1392324,-0.06535677,0.0966708,7.856103E-08,0.0001250168,8.123958E-08,0.0001370101,1.199329E-05,0.0001250147,9.593498,-10.85379,13575.16,7.820941,0.3098224,0,
3,-3.328649,-55.51857,52.18992,-0.1685724,0.3937573,0.09510902,1.353361E-07,0.0002500316,1.295468E-07,0.0002620235,1.199197E-05,0.0001249976,9.593763,-203.4646,24117.8,8.798504,0.2715138,0,
4,-3.315837,-53.87741,50.56157,-0.1083488,0.3273439,0.1053208,1.21081E-07,0.0003750292,1.175159E-07,0.0003870248,1.199567E-05,0.0001250204,9.594976,-344.1993,18265.48,8.310698,0.3617561,0,
5,-3.327904,-54.89302,51.56511,-0.1564362,-0.08289653,0.1184633,9.896096E-08,0.0005000496,1.061308E-07,0.0005120452,1.199568E-05,0.000125009,9.595852,148.6611,19080.16,8.304656,0.3336546,0,
6,-3.337227,-56.5886,53.25137,-0.1528316,0.4888127,0.1042565,1.357781E-07,0.0006250585,1.323728E-07,0.0006370457,1.198723E-05,0.000125005,9.589397,-288.0311,9205.848,8.311026,0.436936,0,
7,-3.337344,-55.2367,51.89935,-0.1308408,0.1734792,0.09796072,1.052601E-07,0.0007500635,7.314147E-08,0.0007620575,1.199404E-05,0.0001250177,9.593873,-596.6646,8812.159,8.051737,0.4752394,0,
8,-3.344127,-54.9542,51.61007,-0.1621239,0.1941081,0.09359937,1.264399E-07,0.0008750812,1.205443E-07,0.0008870772,1.1996E-05,0.0001249991,9.59687,-681.2531,8104.977,8.787176,0.5547929,0,
9,-3.344169,-52.72039,49.37622,-0.1295424,0.5031644,0.1230172,1.294854E-07,0.00100008,1.314946E-07,0.001012074,1.199402E-05,0.0001250162,9.593975,425.6275,8424.042,8.3126,0.3489733,0,
10,-3.33345,-55.49257,52.15911,-0.142009,-0.0465713,0.1003892,7.590918E-08,0.001125096,7.965082E-08,0.00113709,1.199363E-05,0.0001250152,9.59374,-864.9016,9860.108,8.185285,0.6409062,0,
11,-3.364576,-57.49277,54.1282,-0.163305,0.4058629,0.1287898,1.356471E-07,0.001250112,1.281623E-07,0.001262104,1.199207E-05,0.0001249919,9.594278,-653.962,17928.18,8.463238,0.4918953,0,
12,-3.386569,-55.76321,52.37664,-0.1413908,0.2070784,0.1167496,1.046371E-07,0.001375103,7.327198E-08,0.001387098,1.199432E-05,0.0001250179,9.594078,136.0399,6671.371,8.248443,0.3601992,0,
