Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.662332,-53.40364,50.74131,-0.1553297,0.4469633,0.08885678,1.298564E-07,0,1.310313E-07,1.199284E-05,1.199284E-05,0.0001250159,9.593055,-466.8643,18907.77,-178.0341,0.8664388,0,
2,-2.680707,-55.83055,53.14985,-0.1418395,-0.08211933,0.1181122,7.799929E-08,0.0001250159,7.793544E-08,0.0001370092,1.199332E-05,0.0001250152,9.593489,-356.6121,21135.15,-177.8929,0.514063,0,
3,-2.67727,-53.88482,51.20755,-0.1642323,0.3517575,0.1185747,1.350114E-07,0.0002500311,1.282608E-07,0.0002620219,1.199085E-05,0.0001249972,9.592902,50.7159,11565.64,-178.2631,0.5109264,0,
4,-2.655298,-54.88336,52.22806,-0.1201117,0.3108475,0.1162506,1.211985E-07,0.0003750282,1.198397E-07,0.0003870242,1.199602E-05,0.0001250202,9.595265,-463.3676,15876.09,-177.989,0.4127716,0,
5,-2.66962,-55.37989,52.71027,-0.1581879,-0.0976304,0.08461017,1.018079E-07,0.0005000484,1.058499E-07,0.0005120438,1.199539E-05,0.0001250088,9.59564,-142.9684,10460.01,-178.2057,0.484401,0,
6,-2.690532,-56.15932,53.46879,-0.1422563,0.5152435,0.1128173,1.346009E-07,0.0006250572,1.33398E-07,0.000637045,1.198781E-05,0.0001250052,9.589849,-887.983,8719.277,-178.073,0.339206,0,
7,-2.712798,-54.53882,51.82602,-0.139724,0.1897277,0.09777241,1.039306E-07,0.0007500624,7.537142E-08,0.0007620567,1.199423E-05,0.0001250181,9.59399,-105.5158,9289.464,-178.6537,0.4543098,0,
8,-2.684591,-53.72607,51.04148,-0.16383,0.1575896,0.1129565,1.284544E-07,0.0008750806,1.208424E-07,0.0008870765,1.199597E-05,0.0001249987,9.596873,-528.4218,8257.911,-177.8328,0.5805805,0,
9,-2.685443,-57.66804,54.9826,-0.139955,0.5054086,0.1232774,1.292299E-07,0.001000079,1.314365E-07,0.001012073,1.1994E-05,0.0001250092,9.594497,-93.76865,18762.33,-177.8335,0.4895649,0,
10,-2.670254,-57.91522,55.24496,-0.1662657,-0.1116184,0.1091782,9.891956E-08,0.001125088,1.063942E-07,0.001137084,1.199545E-05,0.0001250091,9.595665,49.21254,9042.926,-178.1979,0.4417374,0,
11,-2.712478,-53.17556,50.46309,-0.1507981,0.522592,0.09045073,1.349758E-07,0.001250098,1.323549E-07,0.001262085,1.198756E-05,0.0001250051,9.589657,-90.81203,18072.04,-177.9873,0.4353823,0,
12,-2.684762,-55.39642,52.71166,-0.1591127,0.1605064,0.1028122,1.062415E-07,0.001375103,7.352927E-08,0.001387096,1.199369E-05,0.0001250181,9.593565,-550.0708,14710.85,-178.157,0.657468,0,
13,-2.701133,-54.9632,52.26206,-0.1630828,0.1319043,0.1004696,1.278135E-07,0.001500121,1.203351E-07,0.001512117,1.199635E-05,0.0001249989,9.597161,355.3516,7520.083,-178.0405,0.2916014,0,
14,-2.687198,-57.21187,54.52467,-0.1530597,0.4472563,0.08210634,1.298238E-07,0.00162512,1.319415E-07,0.001637113,1.199356E-05,0.0001250164,9.593591,-12.19973,7175.686,-178.2812,0.3255228,0,
15,-2.675908,-56.09148,53.41558,-0.1496105,-0.07299469,0.1235864,8.064792E-08,0.001750136,7.681894E-08,0.001762129,1.199306E-05,0.0001250147,9.593325,-382.6044,10216.87,-177.6394,0.3997987,0,
16,-2.678939,-55.26462,52.58568,-0.1643841,0.4493223,0.1104013,1.353665E-07,0.001875151,1.287679E-07,0.001887143,1.199193E-05,0.0001249976,9.593727,-425.0992,14653.47,-177.9658,0.4142932,0,
17,-2.682013,-54.33469,51.65268,-0.1092563,0.3792384,0.1114409,1.201999E-07,0.002000148,1.19013E-07,0.002012144,1.199587E-05,0.0001250202,9.59514,-336.4139,17314.35,-178.3556,0.3785254,0,
18,-2.715098,-55.62319,52.90809,-0.1567392,-0.04323864,0.1287742,1.022908E-07,0.002125168,1.060623E-07,0.002137164,1.199565E-05,0.0001250092,9.595809,-760.7626,18664.8,-178.1167,0.4011615,0,
19,-2.685654,-54.41026,51.72461,-0.1572726,0.4453452,0.1045754,1.353921E-07,0.002250178,1.330131E-07,0.002262165,1.19873E-05,0.0001250048,9.589473,-257.0283,17766.94,-178.4994,0.392444,0,
20,-2.673802,-55.44756,52.77375,-0.1203265,0.1676899,0.1053334,1.058246E-07,0.002375182,7.309953E-08,0.002387177,1.199404E-05,0.000125018,9.593849,287.8676,16998.73,-177.7729,0.5051591,0,
21,-2.687023,-56.03022,53.3432,-0.1674001,0.1192053,0.1183288,1.293933E-07,0.002500201,1.200684E-07,0.002512197,1.199605E-05,0.0001249876,9.597786,-104.9906,10156.48,-177.731,0.3608159,0,
22,-2.686298,-58.63677,55.95047,-0.1298199,0.3350464,0.1002359,1.210229E-07,0.002625188,1.190904E-07,0.002637184,1.199613E-05,0.00012502,9.595366,175.8792,5566.255,-178.1194,0.458072,0,
23,-2.670422,-57.98125,55.31083,-0.1601348,-0.06431253,0.09170245,1.030167E-07,0.002750208,1.055723E-07,0.002762204,1.199618E-05,0.0001250091,9.596243,893.8314,11284.59,-178.2263,0.4724634,0,
24,-2.70308,-53.54035,50.83727,-0.1313229,0.5245447,0.1305586,1.33792E-07,0.002875217,1.328615E-07,0.002887205,1.198732E-05,0.0001250049,9.589482,-35.66758,9605.445,-177.7172,0.6026021,0,
25,-2.672483,-55.8452,53.17272,-0.1461036,0.1475539,0.1324627,1.059939E-07,0.003000222,7.387943E-08,0.003012217,1.199446E-05,0.0001250183,9.594165,-119.1744,15000.59,-178.0761,0.389992,0,
26,-2.685179,-54.91834,52.23316,-0.1861508,0.1597511,0.1021286,1.279604E-07,0.003125241,1.19211E-07,0.003137237,1.199628E-05,0.0001249994,9.597075,-377.3626,16512.44,-177.9798,0.3136241,0,
27,-2.686747,-54.76232,52.07557,-0.1434078,0.4511215,0.08855294,1.300167E-07,0.00325024,1.332484E-07,0.003262233,1.199358E-05,0.0001250161,9.593631,192.7414,17428.25,-178.0293,0.31262,0,
28,-2.701531,-57.5041,54.80257,-0.1495931,-0.06773572,0.1262309,7.99329E-08,0.003375256,7.548049E-08,0.00338725,1.199345E-05,0.0001250147,9.593634,-211.1556,13757.28,-177.8667,0.5793788,0,
29,-2.702159,-55.86386,53.16171,-0.1395605,0.406185,0.0799472,1.342256E-07,0.003500271,1.289404E-07,0.003512263,1.199185E-05,0.0001249977,9.593652,369.5111,12037.7,-177.4729,0.3798324,0,
30,-2.661647,-54.20883,51.54718,-0.1188412,0.340546,0.1212912,1.215585E-07,0.003625268,1.176507E-07,0.003637264,1.199528E-05,0.0001250198,9.594704,9.928977,18535.88,-177.9099,0.3118264,0,
31,-2.688373,-56.65431,53.96594,-0.1490524,-0.07867269,0.0915742,1.011724E-07,0.003750288,1.067468E-07,0.003762283,1.199518E-05,0.0001250091,9.595443,-85.78041,13199.91,-178.3526,0.4960579,0,
32,-2.692283,-52.88218,50.18989,-0.1564922,0.5211626,0.07959496,1.329755E-07,0.003875297,1.336518E-07,0.003887284,1.198695E-05,0.0001250051,9.589165,-3.673102,6485.786,-177.9341,0.4179549,0,
