Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.904487,-54.88742,52.98293,-0.1603814,0.1842047,0.1289421,1.28966E-07,0,1.194446E-07,1.199673E-05,1.199673E-05,0.0001249997,9.597406,150.2173,15168.45,-74.57381,0.2811485,0,
2,-1.894728,-55.68936,53.79463,-0.1403383,0.4760822,0.0824919,1.294022E-07,0.0001249997,1.332585E-07,0.0001369933,1.199364E-05,0.0001250162,9.593668,104.0342,13989.81,-75.18311,0.2598382,0,
3,-1.900828,-53.32652,51.42569,-0.1353495,-0.02554712,0.1327685,8.246711E-08,0.0002500159,7.680243E-08,0.000262009,1.199313E-05,0.0001250148,9.593372,161.0373,14025.35,-75.67634,0.5295551,0,
4,-1.904665,-55.44035,53.53568,-0.1607995,0.4020912,0.102439,1.359293E-07,0.0003750306,1.284642E-07,0.0003870231,1.199245E-05,0.0001249915,9.594612,235.601,11514.86,-75.09423,0.3419258,0,
5,-1.89639,-53.0076,51.11121,-0.1262654,0.208707,0.09249213,1.056183E-07,0.0005000221,7.386676E-08,0.0005120164,1.199425E-05,0.0001250183,9.594,-387.6326,4252.992,-75.64436,0.3265775,0,
6,-1.891599,-57.49738,55.60578,-0.1555566,0.1527767,0.1032263,1.26057E-07,0.0006250404,1.195716E-07,0.0006370366,1.199617E-05,0.0001249994,9.596976,62.48503,3232.728,-76.01027,0.4379998,0,
7,-1.875111,-55.96523,54.09012,-0.1598074,0.4706511,0.08654825,1.297027E-07,0.0007500398,1.315646E-07,0.0007620335,1.199364E-05,0.000125016,9.593686,-118.2701,7344.903,-75.50121,0.2949033,0,
8,-1.857068,-54.1157,52.25863,-0.1454259,-0.09794822,0.101904,8.130506E-08,0.0008750558,7.792539E-08,0.000887049,1.199312E-05,0.0001250146,9.593369,-674.4448,9434.007,-75.66001,0.4802519,0,
9,-1.912972,-55.6382,53.72523,-0.1793905,0.4125324,0.1161307,1.358773E-07,0.00100007,1.290841E-07,0.001012063,1.199264E-05,0.000124998,9.594265,298.6254,9828.901,-75.26747,0.4775668,0,
10,-1.86651,-54.14738,52.28088,-0.1280754,0.325884,0.1002672,1.220001E-07,0.001125068,1.204035E-07,0.001137065,1.199614E-05,0.0001250199,9.595384,-393.2766,15200.39,-75.65759,0.3059546,0,
11,-1.893481,-56.20717,54.31369,-0.16242,-0.07875681,0.1359162,9.829287E-08,0.001250088,1.041813E-07,0.001262084,1.199585E-05,0.0001250101,9.595902,-414.2206,12230.05,-75.62154,0.4706294,0,
12,-1.888284,-56.37862,54.49034,-0.1444961,0.4735068,0.09493275,1.34992E-07,0.001375098,1.340696E-07,0.001387085,1.198685E-05,0.0001250039,9.589183,44.22282,9136.011,-75.24883,0.3651661,0,
13,-1.879871,-55.62098,53.74111,-0.1287217,0.150073,0.1207348,1.06683E-07,0.001500102,7.746223E-08,0.001512097,1.199441E-05,0.0001250179,9.594154,271.5467,5687.362,-75.27026,0.537429,0,
14,-1.892081,-54.74191,52.84983,-0.1845998,0.1329098,0.1409581,1.266718E-07,0.00162512,1.196089E-07,0.001637117,1.19968E-05,0.0001249997,9.597464,32.47762,13031.72,-75.21468,0.3166868,0,
15,-1.882196,-54.41082,52.52862,-0.1390184,0.4766615,0.09729403,1.292893E-07,0.00175012,1.31744E-07,0.001762113,1.199337E-05,0.0001250155,9.593508,498.0301,18519.35,-75.16898,0.5236351,0,
16,-1.883767,-54.58063,52.69686,-0.1338359,-0.02436903,0.1223176,7.660389E-08,0.001875135,7.690771E-08,0.001887129,1.199383E-05,0.0001250151,9.593902,321.3065,4732.559,-75.4683,0.4146723,0,
17,-1.892493,-52.39636,50.50387,-0.1428019,0.4166638,0.1062,1.35293E-07,0.002000151,1.284721E-07,0.002012143,1.199265E-05,0.0001249919,9.594742,-192.109,6514.935,-75.34778,0.511036,0,
