Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
20,-2.582559,-55.62184,53.03928,-0.2083926,-0.2687628,0.1718652,9.793564E-08,0.03215035,1.029997E-07,0.03235035,0.0001999949,0.00169213,11.81912,1.243637,1770.883,-144.001,0.6555815,0,
21,-2.570644,-55.34473,52.77408,-0.2070153,0.2911781,0.1333273,1.365841E-07,0.03384248,1.331995E-07,0.03404247,0.0001999861,0.001692117,11.81869,-0.9986466,1720.972,-143.8844,0.6119851,0,
22,-2.554756,-54.87144,52.31669,-0.2099781,-0.2719989,0.1269444,9.889693E-08,0.0355346,7.999019E-08,0.03573459,0.0001999921,0.001692123,11.81901,1.848323,1570.34,-143.9314,0.5737408,0,
23,-2.579743,-54.83245,52.2527,-0.2110085,0.3374739,0.1468841,1.361767E-07,0.03722672,1.326267E-07,0.03742671,0.0001999854,0.001692124,11.8186,-5.983786,1684.36,-143.925,0.6212068,0,
24,-2.570688,-56.08601,53.51532,-0.2024913,0.001387377,0.1379855,1.13125E-07,0.03891885,7.607611E-08,0.03911884,0.000199993,0.001692128,11.81902,3.165839,1549.428,-143.8525,0.5065993,0,
25,-2.563865,-55.36743,52.80357,-0.2116346,0.1695686,0.1410292,1.367239E-07,0.04061097,1.286547E-07,0.04081097,0.0001999917,0.001692118,11.81902,-0.6944397,1589.683,-143.9423,0.5754336,0,
26,-2.553607,-56.41028,53.85667,-0.2052522,0.1303765,0.155182,1.269366E-07,0.04230309,1.207453E-07,0.04250308,0.0001999939,0.001692131,11.81906,-4.31792,1754.652,-143.9714,0.6620296,0,
27,-2.563515,-54.93637,52.37285,-0.2058926,-0.02849849,0.1521177,1.269932E-07,0.04399522,1.201981E-07,0.04419522,0.0001999954,0.001692108,11.8193,-2.238584,1610.061,-144.0584,0.6563429,0,
28,-2.570201,-55.42682,52.85662,-0.2071903,0.1572164,0.1425876,1.259321E-07,0.04568733,1.209423E-07,0.04588732,0.0001999944,0.00169214,11.81902,-3.439196,1596.272,-144.204,0.5530232,0,
29,-2.549137,-57.37528,54.82615,-0.2057335,-0.321035,0.1601751,9.72815E-08,0.04737947,1.056256E-07,0.04757946,0.0001999941,0.001692112,11.8192,-3.016806,1587.974,-144.3119,0.5890105,0,
30,-2.571154,-56.08627,53.51511,-0.2062228,0.268235,0.1629081,1.3356E-07,0.04907158,1.325037E-07,0.04927158,0.0001999919,0.001692135,11.81891,-0.7309894,1591.541,-144.0344,0.5747799,0,
31,-2.575217,-55.46917,52.89395,-0.2047832,-0.2501407,0.1578802,9.697341E-08,0.05076372,7.537152E-08,0.05096371,0.0001999927,0.001692123,11.81904,1.798687,1628.413,-144.0493,0.5898423,0,
32,-2.575805,-55.99775,53.42194,-0.2062216,0.259451,0.1490352,1.371916E-07,0.05245584,1.330008E-07,0.05265583,0.0001999853,0.001692123,11.8186,-3.328197,1681.666,-144.0526,0.6130754,0,
33,-2.574483,-55.54481,52.97033,-0.2047853,-0.03935337,0.136002,1.139551E-07,0.05414796,7.588834E-08,0.05434796,0.0001999932,0.001692129,11.81903,2.523124,1831.351,-144.1108,0.6633701,0,
34,-2.580456,-56.51448,53.93402,-0.2110572,0.2253893,0.1280756,1.363148E-07,0.05584009,1.291349E-07,0.05604009,0.0001999917,0.001692111,11.81907,-1.216395,1757.277,-144.2091,0.7020017,0,
35,-2.569478,-57.73058,55.1611,-0.2082071,-0.01774223,0.1417013,1.1342E-07,0.0575322,7.903115E-08,0.0577322,0.0001999935,0.001692138,11.81898,-1.411485,1687.365,-144.1035,0.5734677,0,
36,-2.57506,-54.47744,51.90238,-0.2101641,-0.05203882,0.1629973,1.277326E-07,0.05922434,1.193466E-07,0.05942434,0.0001999954,0.001692109,11.8193,-0.8545525,1590.321,-144.1447,0.540188,0,
37,-2.556959,-54.03585,51.4789,-0.2028275,0.1104522,0.1476358,1.26821E-07,0.06091645,1.221807E-07,0.06111645,0.0001999941,0.001692132,11.81907,-1.240317,1501.376,-144.0279,0.5758024,0,
38,-2.53649,-55.9806,53.44411,-0.2121325,-0.1113274,0.1441439,1.307059E-07,0.06260858,1.199587E-07,0.06280858,0.000199995,0.00169212,11.8192,-0.02112497,1681.877,-143.9996,0.6200562,0,
39,-2.570795,-54.60263,52.03183,-0.2104533,0.2670172,0.156959,1.329391E-07,0.0643007,1.327393E-07,0.0645007,0.0001999918,0.001692128,11.81895,-5.233799,1721.069,-144.0926,0.6092893,0,
40,-2.574051,-56.21285,53.6388,-0.2083559,-0.2789733,0.1448,9.846207E-08,0.06599283,1.041816E-07,0.06619283,0.0001999943,0.00169213,11.81908,-5.264893,1636.994,-144.2585,0.5690625,0,
41,-2.555402,-54.95596,52.40055,-0.2041402,0.2873293,0.1693589,1.366585E-07,0.06768496,1.342008E-07,0.06788494,0.0001999846,0.001692117,11.8186,0.4859392,1561.448,-144.1691,0.559249,0,
42,-2.561569,-55.34504,52.78347,-0.2084777,-0.2528405,0.1474971,9.700653E-08,0.06937708,7.368138E-08,0.06957707,0.0001999928,0.001692136,11.81896,-1.219652,1636.725,-144.3093,0.6453284,0,
43,-2.559385,-55.37969,52.8203,-0.2115598,0.2004282,0.1531708,1.361623E-07,0.07106921,1.290317E-07,0.07126921,0.0001999905,0.001692111,11.819,-1.832429,1583.273,-144.0258,0.5636705,0,
44,-2.562742,-55.62072,53.05798,-0.2054787,-0.04547467,0.1636964,1.137174E-07,0.07276133,7.508443E-08,0.07296132,0.0001999931,0.001692129,11.81903,-3.623147,1786.983,-143.9692,0.6566744,0,
45,-2.568472,-54.93797,52.36949,-0.20854,0.2102262,0.1489381,1.377957E-07,0.07445345,1.292341E-07,0.07465345,0.0001999911,0.001692118,11.81898,2.028244,1775.943,-144.0577,0.6437421,0,
46,-2.544895,-55.84397,53.29908,-0.2131226,0.1383942,0.1483663,1.26305E-07,0.07614557,1.20292E-07,0.07634556,0.0001999945,0.001692132,11.81909,6.793029,1657.761,-143.9231,0.6338805,0,
47,-2.557891,-55.49311,52.93522,-0.2097011,-0.1440926,0.1535791,1.297541E-07,0.07783771,1.201064E-07,0.07803769,0.0001999952,0.00169212,11.81921,-1.377866,1624.144,-143.9253,0.6091913,0,
48,-2.557931,-57.22556,54.66763,-0.2060697,0.2530792,0.1543921,1.334975E-07,0.07952982,1.324892E-07,0.07972982,0.0001999921,0.001692128,11.81897,-1.628007,1693.342,-144.1275,0.5511146,0,
49,-2.580495,-55.67093,53.09044,-0.2104838,-0.2907461,0.1446522,9.750074E-08,0.08122195,1.034748E-07,0.08142194,0.0001999947,0.001692112,11.81924,-0.2277769,1566.603,-144.2431,0.548771,0,
50,-2.583964,-56.61296,54.029,-0.2088954,0.2932035,0.163288,1.331863E-07,0.08291406,1.321664E-07,0.08311405,0.0001999918,---,---,-4.881069,1807.977,-144.1887,0.6864554,0,
