Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.563342,-51.77385,49.21051,-0.1192212,0.3300587,0.0986774,1.200903E-07,0,1.189357E-07,1.199593E-05,1.199593E-05,0.0001250198,9.595228,-185.9283,21112.56,58.30645,0.3424424,0,
2,-2.565801,-57.8111,55.2453,-0.1626608,-0.1045705,0.07599763,1.030392E-07,0.0001250198,1.057059E-07,0.0001370158,1.199606E-05,0.0001250084,9.596207,-216.4813,17857.73,58.3943,0.3428234,0,
3,-2.553733,-53.78138,51.22765,-0.1603158,0.5268965,0.113304,1.329055E-07,0.0002500281,1.331468E-07,0.0002620163,1.198814E-05,0.0001249992,9.590572,318.7821,12095.59,57.86194,0.4406902,0,
4,-2.571317,-54.18934,51.61802,-0.1272993,-0.03734249,0.09899166,7.547376E-08,0.0003750273,7.804607E-08,0.0003870212,1.199384E-05,0.0001250148,9.59394,-96.32867,14368.56,58.04862,0.6788449,0,
5,-2.54346,-58.35471,55.81124,-0.1411572,0.4267139,0.1117749,1.353587E-07,0.0005000421,1.287536E-07,0.0005120338,1.199166E-05,0.0001249979,9.593496,-98.28624,17071,58.25267,0.7346925,0,
6,-2.543259,-56.31427,53.77101,-0.1289313,0.307556,0.1139017,1.209992E-07,0.00062504,1.181485E-07,0.0006370355,1.199556E-05,0.0001250203,9.594891,-245.3825,13193.26,58.36888,0.385855,0,
7,-2.545812,-58.45915,55.91334,-0.1502509,-0.101414,0.09880492,1.039432E-07,0.0007500603,1.070997E-07,0.0007620557,1.19955E-05,0.000125009,9.595713,250.0751,6788.219,58.00494,0.3689733,0,
8,-2.567606,-54.65238,52.08478,-0.1430035,0.507661,0.1040492,1.341727E-07,0.0008750692,1.331193E-07,0.0008870558,1.198658E-05,0.0001250052,9.58886,-452.967,14122.52,58.52879,0.3745289,0,
9,-2.580556,-53.35055,50.77,-0.1167986,0.1664335,0.09872851,1.046826E-07,0.001000074,7.246692E-08,0.001012068,1.19936E-05,0.0001250174,9.593549,-274.5081,6049.974,58.47973,0.2820354,0,
10,-2.562585,-52.66843,50.10585,-0.1358855,0.1785586,0.1360472,1.296649E-07,0.001125092,1.211857E-07,0.001137088,1.199605E-05,0.0001249991,9.596909,-427.5682,22728.23,58.14897,0.4564718,0,
11,-2.537645,-55.09819,52.56054,-0.1439581,0.4290026,0.1015753,1.295965E-07,0.001250091,1.317803E-07,0.001262085,1.199358E-05,0.0001250166,9.593592,-467.991,13361.44,58.47906,0.2895505,0,
12,-2.556512,-58.69129,56.13478,-0.1258261,-0.07266317,0.1170722,7.710837E-08,0.001375108,7.98098E-08,0.001387101,1.199334E-05,0.0001250144,9.593568,70.12661,11370.88,58.06511,0.3966928,0,
13,-2.572161,-55.28358,52.71142,-0.1474657,0.4184736,0.1138174,1.353024E-07,0.001500122,1.287454E-07,0.001512114,1.199198E-05,0.0001249981,9.593728,340.8021,10598.11,57.7963,0.4632573,0,
14,-2.549816,-55.50752,52.9577,-0.1243973,0.3097315,0.09947845,1.207446E-07,0.00162512,1.194331E-07,0.001637116,1.199574E-05,0.0001250198,9.595076,-808.7693,7723.426,58.35206,0.3806599,0,
15,-2.603612,-58.58938,55.98577,-0.1435435,-0.03812453,0.1031408,1.018344E-07,0.00175014,1.047894E-07,0.001762136,1.199625E-05,0.0001249913,9.597666,-135.1742,12130.93,58.10195,0.245485,0,
16,-2.555409,-56.41047,53.85506,-0.1414454,0.456443,0.1115004,1.290882E-07,0.001875131,1.314284E-07,0.001887125,1.199355E-05,0.0001250162,9.593596,-60.18451,18840.49,58.13747,0.552387,0,
17,-2.566101,-53.36309,50.79699,-0.1221375,-0.0509941,0.1060236,7.548964E-08,0.002000147,7.992478E-08,0.002012141,1.199332E-05,0.0001250146,9.593533,-367.0077,9832.436,58.27187,0.3052198,0,
18,-2.548032,-53.36365,50.81562,-0.1331627,0.3987521,0.1013518,1.34926E-07,0.002125162,1.295958E-07,0.002137155,1.199262E-05,0.0001249981,9.594241,-280.7154,6649.764,58.38367,0.4237815,0,
19,-2.552766,-52.79222,50.23946,-0.1337135,0.2790359,0.1048877,1.216672E-07,0.00225016,1.190557E-07,0.002262156,1.199562E-05,0.0001250202,9.594949,142.9244,7675.807,58.50132,0.7640966,0,
20,-2.551251,-54.77888,52.22763,-0.1673603,-0.1104653,0.1006649,1.018207E-07,0.00237518,1.058368E-07,0.002387176,1.199565E-05,0.0001250098,9.595765,-647.6506,5954.327,58.62716,0.3886309,0,
21,-2.556076,-54.56285,52.00677,-0.1455181,0.5183947,0.1074224,1.356673E-07,0.00250019,1.331078E-07,0.002512176,1.1986E-05,0.0001250041,9.588489,-224.2219,9516.468,58.03554,0.3580534,0,
22,-2.557173,-56.86858,54.31141,-0.1188636,0.1561883,0.09577654,1.048611E-07,0.002625194,7.340558E-08,0.002637188,1.199389E-05,0.0001250179,9.593737,-187.7753,9773.176,58.41509,0.4996885,0,
23,-2.56582,-58.97741,56.41159,-0.154355,0.1469247,0.1046012,1.284482E-07,0.002750212,1.207978E-07,0.002762209,1.199645E-05,0.0001249984,9.597276,548.0604,14864.34,58.23864,0.395302,0,
24,-2.612599,-58.29016,55.67756,-0.1477337,0.5201035,0.1058867,1.280332E-07,0.002875211,1.313247E-07,0.002887205,1.19945E-05,0.0001250169,9.594302,-268.7757,21634.68,58.57284,0.6651959,0,
25,-2.568235,-53.87759,51.30936,-0.1403658,-0.03473377,0.08778233,7.546567E-08,0.003000228,8.007339E-08,0.003012221,1.199326E-05,0.0001250149,9.593465,381.0014,8954,58.30722,0.462736,0,
26,-2.560702,-57.6661,55.1054,-0.1565611,0.3847448,0.1022904,1.377255E-07,0.003125242,1.295476E-07,0.003137234,1.199147E-05,0.0001249977,9.593352,301.6562,7467.461,58.19154,0.3196299,0,
27,-2.553519,-55.82296,53.26944,-0.128149,0.2861622,0.09979571,1.211976E-07,0.00325024,1.194892E-07,0.003262236,1.199597E-05,0.0001250198,9.595254,114.7582,8587.207,58.14898,0.5000341,0,
28,-2.563798,-54.91048,52.34668,-0.1446707,-0.09849435,0.1085652,1.041442E-07,0.00337526,1.059768E-07,0.003387256,1.199587E-05,0.0001249909,9.597395,30.9251,17786.13,58.06683,0.3291817,0,
29,-2.576537,-54.75529,52.17875,-0.150157,0.5237073,0.1067865,1.279553E-07,0.003500251,1.324726E-07,0.003512245,1.199416E-05,0.0001250165,9.594063,-35.00096,15273.97,58.62038,0.2901292,0,
30,-2.582639,-54.80462,52.22198,-0.1452732,-0.03562007,0.1255715,7.564937E-08,0.003625267,7.977208E-08,0.003637261,1.199344E-05,0.0001250151,9.593591,-42.80211,10999.18,58.60672,0.2513152,0,
31,-2.553107,-56.98642,54.43331,-0.1664507,0.4008613,0.1111129,1.361823E-07,0.003750282,1.292012E-07,0.003762274,1.199178E-05,0.0001249974,9.593623,-239.4861,5522.486,57.91035,0.534622,0,
32,-2.547859,-54.77129,52.22343,-0.1121101,0.3218439,0.08472491,1.207815E-07,0.00387528,1.181157E-07,0.003887275,1.199551E-05,0.0001250203,9.594849,19.09536,4713.849,58.69598,0.4232004,0,
33,-2.570828,-54.36526,51.79444,-0.1548381,-0.06475952,0.1055416,1.019597E-07,0.0040003,1.060231E-07,0.004012296,1.199591E-05,0.0001250096,9.595993,-428.0256,23312.74,58.34629,0.4621448,0,
34,-2.580601,-53.8804,51.2998,-0.1453104,0.5150014,0.103385,1.343439E-07,0.00412531,1.321934E-07,0.004137297,1.198688E-05,0.0001250043,9.58917,17.38799,4970.944,58.58836,0.3983905,0,
35,-2.593214,-54.74356,52.15034,-0.1495724,0.1842818,0.1060489,1.033043E-07,0.004250314,7.306352E-08,0.004262308,1.199429E-05,0.0001250176,9.594083,-35.39832,6179.597,58.59808,0.4002294,0,
36,-2.584107,-55.17039,52.58628,-0.1500421,0.1948716,0.08836626,1.297156E-07,0.004375332,1.19928E-07,0.004387328,1.199703E-05,0.0001249996,9.597656,223.246,16813.48,58.47147,0.4615587,0,
37,-2.591151,-55.56122,52.97007,-0.1418917,0.504884,0.09196654,1.288713E-07,0.004500331,1.322089E-07,0.004512325,1.199403E-05,0.0001250165,9.593959,-350.6635,14978.76,58.47554,0.328755,0,
38,-2.567471,-55.25313,52.68566,-0.1361237,-0.01770903,0.09170093,7.721962E-08,0.004625347,7.733182E-08,0.004637341,1.199373E-05,0.0001250148,9.593848,-416.8872,6389.651,58.72876,0.4804743,0,
39,-2.532901,-56.54842,54.01552,-0.1805906,0.4021792,0.09051259,1.353822E-07,0.004750363,1.29446E-07,0.004762354,1.19915E-05,0.0001249974,9.5934,-448.0374,19072.69,58.8757,0.3668609,0,
40,-2.571837,-57.22341,54.65157,-0.1328757,0.3864405,0.09693914,1.201324E-07,0.00487536,1.171399E-07,0.004887356,1.199613E-05,0.0001250122,9.595968,302.6119,12805.71,59.08236,0.5779631,0,
