Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
14,-2.695772,-50.91488,48.2191,-0.1495972,0.4326267,0.09010896,1.296808E-07,0.001625121,1.315001E-07,0.001637114,1.199332E-05,0.0001250165,9.593392,-189.313,24960.04,-25.69273,0.6283094,0,
15,-2.673473,-56.21796,53.54449,-0.1524444,-0.08967525,0.1071769,7.555835E-08,0.001750137,7.754176E-08,0.001762131,1.199362E-05,0.0001250153,9.593719,290.2787,9005.972,-25.54747,0.4645738,0,
16,-2.657403,-51.76058,49.10318,-0.1573994,0.3647131,0.09781797,1.357015E-07,0.001875152,1.299131E-07,0.001887143,1.199024E-05,0.0001249977,9.592368,146.6875,17922.33,-25.49799,0.5500541,0,
17,-2.66458,-53.68742,51.02283,-0.1448402,0.3400243,0.09553649,1.201266E-07,0.00200015,1.195775E-07,0.002012146,1.199551E-05,0.0001250195,9.59491,-783.7817,13685.66,-25.55894,0.4615889,0,
18,-2.691356,-54.6346,51.94324,-0.1702101,-0.06631036,0.1151673,1.02567E-07,0.00212517,1.059577E-07,0.002137166,1.199604E-05,0.0001250088,9.596149,-485.5844,11139.91,-25.25948,0.6356568,0,
19,-2.671499,-54.35083,51.67933,-0.1615732,0.444271,0.1527565,1.348674E-07,0.002250178,1.334436E-07,0.002262166,1.198695E-05,0.0001250056,9.589131,621.2366,8899.506,-25.53445,0.4338478,0,
20,-2.674719,-54.42505,51.75033,-0.1399536,0.1578021,0.111341,1.043617E-07,0.002375184,7.321282E-08,0.002387178,1.199372E-05,0.0001250176,9.593619,124.5839,8971.256,-25.81483,0.348845,0,
21,-2.683186,-52.96077,50.27758,-0.1670141,0.1587406,0.09349652,1.288022E-07,0.002500202,1.205347E-07,0.002512198,1.199626E-05,0.0001249988,9.597096,124.1005,21334.68,-25.59837,0.4584756,0,
22,-2.659582,-53.61306,50.95348,-0.134824,0.411388,0.1279011,1.302804E-07,0.002625201,1.305129E-07,0.002637194,1.19936E-05,0.0001250167,9.593595,365.2432,12027.82,-25.40266,0.5576251,0,
23,-2.678494,-54.29272,51.61423,-0.1674223,-0.06873184,0.1094967,7.549222E-08,0.002750217,8.128375E-08,0.00276221,1.199302E-05,0.0001250151,9.59326,-24.61516,8198.681,-25.46964,0.2998508,0,
24,-2.677878,-54.37177,51.69389,-0.1662545,0.3925994,0.1388486,1.356979E-07,0.002875232,1.29714E-07,0.002887223,1.19905E-05,0.0001249919,9.593019,-33.21917,14980.4,-25.31175,0.5622057,0,
25,-2.669598,-54.75906,52.08947,-0.1195705,0.1152641,0.1225562,1.056678E-07,0.003000224,7.413637E-08,0.003012218,1.199357E-05,0.0001250178,9.593492,-264.1663,15388.77,-25.32195,0.4897036,0,
26,-2.682494,-56.11979,53.4373,-0.1678262,0.140374,0.1052617,1.282369E-07,0.003125242,1.210758E-07,0.003137238,1.199595E-05,0.0001249987,9.596859,-232.5005,9707.346,-25.76111,0.4330886,0,
27,-2.668953,-56.10699,53.43804,-0.1272228,0.4509495,0.1100616,1.298435E-07,0.003250241,1.311828E-07,0.003262234,1.199356E-05,0.0001250168,9.593558,402.8687,13675.88,-25.36437,0.319987,0,
28,-2.655364,-54.33082,51.67546,-0.1563485,-0.06983194,0.1381405,7.727986E-08,0.003375258,8.187212E-08,0.00338725,1.199285E-05,0.0001250142,9.593187,-210.1571,13270.46,-25.50841,0.4636037,0,
29,-2.649641,-57.15362,54.50398,-0.1736386,0.3870901,0.1026671,1.359406E-07,0.003500272,1.301424E-07,0.003512263,1.199143E-05,0.0001249982,9.593286,-126.8516,12440.85,-25.64692,0.2795008,0,
30,-2.699839,-54.89532,52.19548,-0.1202826,0.3820193,0.103156,1.196756E-07,0.00362527,1.176877E-07,0.003637266,1.199577E-05,0.0001250199,9.595086,-23.17426,12501.74,-25.52524,0.8585855,0,
31,-2.672133,-56.75026,54.07813,-0.147069,-0.09326755,0.1248658,1.029249E-07,0.00375029,1.066766E-07,0.003762285,1.199554E-05,0.0001250078,9.595834,116.8633,10223.41,-25.67912,0.3857097,0,
32,-2.683785,-53.23634,50.55255,-0.1460614,0.4914442,0.1236367,1.338453E-07,0.003875298,1.329933E-07,0.003887285,1.198768E-05,0.0001250061,9.589675,-432.8475,11367.91,-25.69864,0.3776398,0,
33,-2.654873,-55.48902,52.83415,-0.1344831,0.1335512,0.1292461,1.058471E-07,0.004000304,7.349999E-08,0.004012298,1.199412E-05,0.0001250181,9.59391,-355.6077,12367.64,-25.39166,0.2928345,0,
34,-2.704697,-54.64364,51.93894,-0.1783371,0.1718835,0.1037672,1.290493E-07,0.004125322,1.206412E-07,0.004137318,1.199622E-05,0.0001249987,9.597079,-650.3176,21667.37,-25.17552,0.4359954,0,
35,-2.695776,-53.99774,51.30196,-0.1444485,0.4748333,0.1246037,1.285812E-07,0.004250321,1.313215E-07,0.004262315,1.199403E-05,0.0001250169,9.593924,-260.5763,13011.59,-25.62425,0.8721855,0,
36,-2.657298,-55.53592,52.87862,-0.1419995,-0.1034304,0.1118163,8.078631E-08,0.004375338,8.296333E-08,0.00438733,1.199283E-05,0.0001250011,9.594186,159.2299,18783.3,-25.28101,0.4457107,0,
37,-2.709513,-57.02127,54.31176,-0.1359963,0.5670744,0.1133363,1.338959E-07,0.004500338,1.32434E-07,0.004512325,1.19871E-05,0.0001250055,9.589264,19.9379,7959.32,-25.68658,0.3218258,0,
38,-2.689812,-54.78961,52.0998,-0.1340389,0.1972961,0.1088616,1.042479E-07,0.004625344,7.348795E-08,0.004637338,1.199383E-05,0.0001250179,9.593688,-183.7828,14327.28,-25.14385,0.3633539,0,
39,-2.666348,-53.97709,51.31075,-0.1654253,0.1386061,0.0897053,1.285817E-07,0.004750362,1.201834E-07,0.004762358,1.199612E-05,0.0001249987,9.597,-58.98971,17141.89,-25.72319,0.5308274,0,
40,-2.688705,-57.7987,55.11,-0.1394796,0.4724713,0.09222554,1.288354E-07,0.004875361,1.326501E-07,0.004887355,1.199419E-05,0.0001250168,9.594066,534.0327,6929.083,-25.44831,0.7593414,0,
41,-2.669849,-54.88397,52.21412,-0.1421883,-0.06822516,0.112961,7.838586E-08,0.005000378,7.967149E-08,0.005012371,1.199327E-05,0.0001250148,9.593478,36.09071,6430.884,-25.67329,0.3866313,0,
42,-2.69334,-51.89001,49.19667,-0.1349297,0.4106384,0.1238435,1.357163E-07,0.005125392,1.286294E-07,0.005137383,1.199131E-05,0.0001249973,9.593258,-50.26196,9900.158,-25.66297,0.5316369,0,
43,-2.706355,-56.24142,53.53507,-0.1409161,0.3493837,0.1274492,1.193123E-07,0.005250389,1.183423E-07,0.005262386,1.199642E-05,0.0001250204,9.595571,63.26567,14517.19,-25.49022,0.3443182,0,
44,-2.653357,-60.33704,57.68368,-0.1774647,-0.08799942,0.1078759,1.028654E-07,0.00537541,1.074796E-07,0.005387405,1.19958E-05,0.0001250087,9.595971,96.34326,5839.499,-25.13132,0.326949,0,
45,-2.667271,-55.43878,52.77151,-0.1409233,0.5046407,0.1385337,1.350476E-07,0.005500419,1.345272E-07,0.005512406,1.198712E-05,0.0001250058,9.58925,86.39796,8836.358,-26.04958,0.4034735,0,
46,-2.665798,-54.33121,51.66542,-0.127609,0.1109613,0.09030723,1.059558E-07,0.005625424,7.31187E-08,0.005637418,1.199347E-05,0.0001250174,9.593447,-448.8907,11342.94,-25.50944,0.3511138,0,
47,-2.711108,-54.0045,51.29339,-0.159544,0.2020278,0.1020633,1.285874E-07,0.005750441,1.204801E-07,0.005762438,1.199625E-05,0.0001249984,9.597122,-322.988,12270.07,-25.98175,0.506134,0,
48,-2.672912,-55.73223,53.05931,-0.1550622,0.4795779,0.1138805,1.29361E-07,0.00587544,1.310589E-07,0.005887434,1.199455E-05,0.0001250095,9.594912,-434.5675,5501.273,-26.04105,0.5923468,0,
49,-2.667265,-55.07289,52.40562,-0.1551855,-0.1083561,0.1010958,1.030913E-07,0.006000449,1.065647E-07,0.006012445,1.199569E-05,0.0001250089,9.595868,-270.4465,8372.132,-25.31565,0.4993097,0,
50,-2.669321,-54.56261,51.89329,-0.1387401,0.4778189,0.1204106,1.35348E-07,0.006125459,1.3443E-07,0.006137445,1.198686E-05,---,---,-685.7808,28018.67,-25.49405,0.379188,0,
