Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.442502,-55.37271,53.93021,-0.1830627,0.3921392,0.1101853,1.360534E-07,0,1.324468E-07,3.998596E-05,3.998596E-05,0.0003590105,11.13783,99.37098,1399.068,156.9328,0.5238532,0,
2,-1.43459,-53.34947,51.91488,-0.1790777,0.2253096,0.1140403,1.226282E-07,0.0003590105,1.184997E-07,0.0003990059,3.999542E-05,0.0003590343,11.13972,-21.02044,1284.835,156.842,0.3834972,0,
3,-1.417804,-53.7967,52.37889,-0.1693789,0.02600129,0.1223252,1.094942E-07,0.0007180448,7.355359E-08,0.0007580382,3.999343E-05,0.0003590335,11.13919,-10.97247,1490.965,157.0061,0.5414631,0,
4,-1.457429,-52.88519,51.42776,-0.1810888,-0.1469276,0.1243185,8.304485E-08,0.001077078,7.950599E-08,0.001117071,3.999258E-05,0.0003590246,11.13923,-49.87634,1579.416,157.0798,0.5054319,0,
5,-1.419653,-54.26117,52.84152,-0.1897702,0.02712957,0.138326,1.293844E-07,0.001436103,1.205623E-07,0.001476098,3.999535E-05,0.0003590302,11.13983,37.08727,1537.042,156.8382,0.5773363,0,
6,-1.431973,-56.38143,54.94946,-0.1815599,0.3032705,0.1471138,1.360585E-07,0.001795133,1.291922E-07,0.001835124,3.999062E-05,0.000359027,11.13861,-98.06687,1221.182,156.8184,0.4926333,0,
7,-1.426312,-55.86327,54.43696,-0.1919529,0.3932061,0.1502766,1.361385E-07,0.00215416,1.338541E-07,0.002194146,3.998605E-05,0.0003590108,11.13784,-51.94563,1409.625,156.7456,0.3465018,0,
8,-1.411581,-54.63519,53.22361,-0.1755322,0.1767792,0.1187455,1.241085E-07,0.002513171,1.172756E-07,0.002553166,3.999466E-05,0.0003590343,11.13951,-79.21862,1699.047,156.8226,0.5738423,0,
9,-1.409916,-54.28148,52.87156,-0.1795678,0.02638738,0.1303852,1.109121E-07,0.002872205,7.35329E-08,0.002912198,3.99929E-05,0.0003590331,11.13906,-45.59234,1620.475,157.0998,0.5433097,0,
10,-1.415357,-54.04186,52.6265,-0.1799036,-0.1618007,0.1269082,8.973599E-08,0.003231238,8.104882E-08,0.003271231,3.999249E-05,0.0003590246,11.13921,-14.95869,1732.73,156.8826,0.422523,0,
11,-1.422821,-54.1182,52.69538,-0.1903627,0.05332982,0.1067824,1.280199E-07,0.003590263,1.205271E-07,0.003630258,3.99951E-05,0.0003590301,11.13976,-62.01403,1645.295,157.145,0.6289656,0,
12,-1.426854,-55.35289,53.92604,-0.1868342,0.3112681,0.1203723,1.369332E-07,0.003949293,1.302978E-07,0.003989283,3.999063E-05,0.0003590095,11.13916,2.103684,1589.308,157.0504,0.7619875,0,
13,-1.418879,-56.15811,54.73923,-0.1780809,0.3359739,0.133124,1.314084E-07,0.004308302,1.32379E-07,0.004348294,3.999209E-05,0.0003590285,11.13897,-24.4271,1645.005,156.7364,0.5678769,0,
14,-1.433284,-55.00885,53.57556,-0.183062,0.2253762,0.1206794,1.230818E-07,0.004667331,1.184235E-07,0.004707326,3.999485E-05,0.0003590341,11.13957,-3.019504,1504.018,156.8562,0.558832,0,
15,-1.429345,-55.23797,53.80862,-0.1797264,0.0606858,0.1103114,1.096132E-07,0.005026365,7.335326E-08,0.005066358,3.999324E-05,0.0003590258,11.13938,-49.61081,1746.705,156.9735,0.4942371,0,
16,-1.426791,-54.96648,53.53969,-0.190948,-0.1783363,0.1234832,1.039314E-07,0.005385391,1.065878E-07,0.005425386,3.999518E-05,0.0003590321,11.13972,-9.237292,1277.359,156.8597,0.4367081,0,
17,-1.440906,-54.75192,53.31102,-0.1886585,0.06227941,0.1200273,1.28782E-07,0.005744423,1.207042E-07,0.005784418,3.999548E-05,0.00035903,11.13987,14.50337,1344.851,156.6991,0.3876282,0,
18,-1.429046,-52.37828,50.94924,-0.1963873,0.2646934,0.1299225,1.357029E-07,0.006103453,1.290598E-07,0.006143444,3.999095E-05,0.0003590091,11.13926,-42.14643,1912.132,156.9541,0.6382658,0,
19,-1.439538,-54.9725,53.53296,-0.1829431,0.4059913,0.1253281,1.305999E-07,0.006462462,1.325896E-07,0.006502454,3.999231E-05,0.0003590286,11.13903,-26.0661,1738.199,156.8388,0.4837567,0,
20,-1.435385,-54.74352,53.30813,-0.1656954,0.2455976,0.1268629,1.232914E-07,0.00682149,1.156034E-07,0.006861486,3.999513E-05,0.0003590276,11.13985,-24.71807,1611.405,156.87,0.4530382,0,
21,-1.426846,-55.17548,53.74864,-0.1871691,-0.165891,0.1088025,8.452243E-08,0.007180518,8.122674E-08,0.007220511,3.999247E-05,0.0003590326,11.13895,-29.02265,1724.844,156.8945,0.4717402,0,
22,-1.415332,-53.85202,52.43669,-0.1846787,-0.1844014,0.1334257,1.030729E-07,0.007539551,1.058019E-07,0.007579546,3.999524E-05,0.0003590319,11.13975,18.3974,1914.726,157.0651,0.5704966,0,
23,-1.433116,-56.41782,54.9847,-0.1916852,0.08131739,0.1444049,1.308786E-07,0.007898583,1.202474E-07,0.007938578,3.999547E-05,0.0003590177,11.14025,-10.77767,1342.09,157.0161,0.5345966,0,
24,-1.42065,-53.81213,52.39148,-0.1803359,0.36188,0.1251666,1.361088E-07,0.0082576,1.341761E-07,0.008297586,3.998585E-05,0.0003590219,11.13744,52.22446,1613.091,157.0227,0.5860753,0,
25,-1.441458,-52.56985,51.12839,-0.1831311,0.3632177,0.1384745,1.311623E-07,0.008616623,1.308603E-07,0.008656614,3.999261E-05,0.0003590287,11.13911,-34.60321,1333.94,156.904,0.3851243,0,
26,-1.464043,-55.04234,53.5783,-0.1667283,0.2681035,0.1301375,1.227846E-07,0.008975651,1.176448E-07,0.009015646,3.999495E-05,0.0003590269,11.13982,-27.53783,1938.658,157.0281,0.5524391,0,
27,-1.45349,-54.19454,52.74105,-0.1848203,-0.1563217,0.1326781,8.113134E-08,0.009334678,7.836895E-08,0.009374671,3.999325E-05,0.0003590334,11.13915,-15.17438,1487.165,156.9555,0.5940683,0,
28,-1.410974,-52.55024,51.13926,-0.1895503,-0.1977392,0.1263475,9.975525E-08,0.009693711,1.066254E-07,0.009733706,3.999416E-05,0.0003590315,11.13945,19.45634,1421.27,156.8455,0.4253502,0,
29,-1.435032,-54.7604,53.32537,-0.1895549,0.05654928,0.1307108,1.295399E-07,0.01005274,1.20477E-07,0.01009274,3.999559E-05,0.0003590171,11.1403,10.03122,1729.21,156.9161,0.5159661,0,
30,-1.413429,-57.74053,56.3271,-0.1911783,0.3297567,0.1256178,1.365058E-07,0.01041176,1.331108E-07,0.01045175,3.998604E-05,0.0003590223,11.13748,-42.21293,1613.484,156.8642,0.4987993,0,
31,-1.412172,-53.44144,52.02927,-0.1721723,0.3332739,0.1175297,1.31239E-07,0.01077078,1.327664E-07,0.01081077,3.99921E-05,0.000359023,11.13915,-73.05654,1671.845,157.019,0.5549398,0,
32,-1.424805,-53.74199,52.31718,-0.179189,0.05451114,0.104816,1.093309E-07,0.0111298,7.328011E-08,0.0111698,3.999288E-05,0.0003590331,11.13905,-22.55754,1508.772,157.0264,0.4187967,0,
33,-1.415166,-54.23022,52.81506,-0.1833863,-0.1892262,0.1216431,8.611364E-08,0.01148884,8.12958E-08,0.01152883,3.999248E-05,0.0003590326,11.13896,18.13972,1878.886,156.8928,0.6024402,0,
34,-1.444149,-54.40452,52.96037,-0.1968149,-0.1682591,0.1509547,1.010001E-07,0.01184787,1.061686E-07,0.01188787,3.999499E-05,0.0003590224,11.13997,-19.88886,1645.8,156.9387,0.6571202,0,
35,-1.40685,-53.81088,52.40403,-0.1934114,0.2992709,0.1458829,1.37101E-07,0.01220689,1.303396E-07,0.01224688,3.999003E-05,0.0003590268,11.13845,16.00499,1927.885,156.8272,0.5318732,0,
36,-1.421427,-53.76026,52.33883,-0.186921,0.3810868,0.1238968,1.361246E-07,0.01256592,1.3292E-07,0.01260591,3.998593E-05,0.0003590218,11.13747,22.18831,2199.034,156.8972,0.6905687,0,
37,-1.459136,-57.27576,55.81662,-0.1726336,0.3528959,0.1326349,1.31478E-07,0.01292494,1.32418E-07,0.01296494,3.9993E-05,0.0003590231,11.13939,-3.04249,2072.008,156.6866,0.8036034,0,
38,-1.434463,-54.24986,52.8154,-0.1780965,0.0604565,0.1214765,1.096802E-07,0.01328397,7.31825E-08,0.01332396,3.999336E-05,0.000359033,11.13919,22.01943,1897.51,156.8191,0.710737,0,
39,-1.436724,-54.62746,53.19074,-0.1759702,-0.1362305,0.121333,8.33229E-08,0.013643,8.163487E-08,0.01368299,3.999268E-05,0.0003590328,11.13901,38.63014,1893.327,156.8103,0.6809152,0,
40,-1.409719,-52.66725,51.25753,-0.1942242,-0.1939038,0.1176638,1.018543E-07,0.01400203,1.081001E-07,0.01404203,3.99948E-05,0.0003590219,11.13993,55.83817,1820.979,156.6574,0.5719994,0,
41,-1.438494,-52.76291,51.32441,-0.1892968,0.3392635,0.0952949,1.35607E-07,0.01436105,1.291428E-07,0.01440104,3.999078E-05,0.0003590271,11.13865,-11.15246,1826.853,156.8107,0.5943097,0,
42,-1.429886,-55.26052,53.83063,-0.1753523,0.4096586,0.1201346,1.360208E-07,0.01472008,1.341433E-07,0.01476007,3.998616E-05,0.0003590111,11.13786,36.87572,1921.216,156.8092,0.8534682,0,
43,-1.41359,-52.93193,51.51834,-0.1793183,0.232091,0.09954272,1.229298E-07,0.01507909,1.190705E-07,0.01511909,3.999451E-05,0.000359034,11.13948,21.99382,1764.978,156.8067,0.6132085,0,
44,-1.433058,-54.28273,52.84967,-0.176089,0.08072446,0.1315843,1.088162E-07,0.01543813,7.324439E-08,0.01547812,3.999317E-05,0.0003590333,11.13913,54.32065,1606.151,156.8283,0.4790451,0,
45,-1.41412,-53.04722,51.6331,-0.1865166,-0.1361558,0.1061469,8.565545E-08,0.01579716,8.087841E-08,0.01583715,3.999236E-05,0.0003590245,11.13917,33.56994,1904.377,156.7536,0.5905173,0,
46,-1.423968,-51.69004,50.26607,-0.1880056,0.07652871,0.1152006,1.275739E-07,0.01615618,1.204732E-07,0.01619618,3.99955E-05,0.0003590304,11.13986,2.739685,1424.598,156.8991,0.4899891,0,
47,-1.431169,-54.25999,52.82882,-0.1953148,0.3373853,0.1563268,1.358998E-07,0.01651521,1.280163E-07,0.0165552,3.999094E-05,0.0003590269,11.1387,-9.661609,2108.505,156.6222,0.8667329,0,
48,-1.416994,-55.70475,54.28776,-0.1914713,0.36955,0.1164427,1.362726E-07,0.01687424,1.33934E-07,0.01691423,3.998565E-05,0.0003590114,11.13771,43.28213,1606.24,156.9116,0.4713729,0,
49,-1.432868,-54.80683,53.37396,-0.171494,0.221812,0.130979,1.23213E-07,0.01723325,1.193539E-07,0.01727325,3.999449E-05,0.0003590336,11.13948,-6.12684,1690.442,156.6758,0.5447923,0,
50,-1.424818,-53.7929,52.36808,-0.1758964,0.06278519,0.1280595,1.087496E-07,0.01759228,7.297837E-08,0.01763228,3.999315E-05,---,---,-61.27826,1674.649,156.7432,0.5574947,0,
