Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
18,-2.489554,-54.45833,51.96877,-0.1796181,0.06821124,0.1274346,1.295622E-07,0.00610345,1.215077E-07,0.006143446,3.999567E-05,0.0003590169,11.14033,-58.54435,1820.115,101.5353,0.7166197,0,
19,-2.498127,-52.6868,50.18867,-0.1721656,0.4553671,0.1144493,1.350318E-07,0.006462467,1.339215E-07,0.006502453,3.998613E-05,0.0003590219,11.13752,-12.05649,1705.31,101.4148,0.6371874,0,
20,-2.500021,-54.97716,52.47714,-0.178503,0.3525022,0.1489611,1.301185E-07,0.006821488,1.308536E-07,0.006861482,3.999307E-05,0.000359029,11.13923,44.46231,1602.935,101.7062,0.5002233,0,
21,-2.499995,-53.52456,51.02456,-0.1643856,0.2659096,0.1204498,1.215999E-07,0.007180518,1.163433E-07,0.007220513,3.999545E-05,0.0003590278,11.13993,-13.23091,1581.031,101.5349,0.59324,0,
22,-2.485463,-53.78971,51.30424,-0.1706581,-0.1561604,0.1277166,8.312178E-08,0.007539545,8.40012E-08,0.007579538,3.999232E-05,0.0003590324,11.13892,32.07714,2026.935,101.9002,0.7848065,0,
23,-2.485156,-54.54023,52.05508,-0.1734862,-0.1747794,0.1484734,1.023183E-07,0.007898577,1.071159E-07,0.007938573,3.999511E-05,0.0003590321,11.1397,-70.11703,1920.117,101.5658,0.7446003,0,
24,-2.489586,-57.04292,54.55334,-0.1782084,0.08569435,0.1711073,1.30196E-07,0.00825761,1.208631E-07,0.008297605,3.999514E-05,0.0003590171,11.14017,-56.03608,1693.827,101.5678,0.6099094,0,
25,-2.503158,-56.80535,54.30219,-0.1593099,0.4342816,0.141342,1.355121E-07,0.008616627,1.334551E-07,0.008656613,3.998608E-05,0.0003590215,11.13751,-41.11072,1770.738,101.6652,0.6260404,0,
26,-2.505677,-54.4355,51.92982,-0.166604,0.4064014,0.1183812,1.296853E-07,0.008975648,1.317499E-07,0.009015641,3.999309E-05,0.0003590237,11.1394,47.69192,2121.343,101.4757,0.8780118,0,
27,-2.491542,-53.08966,50.59812,-0.1639001,0.05359429,0.1257637,1.080991E-07,0.009334672,7.30779E-08,0.009374665,3.999313E-05,0.0003590328,11.13913,51.84213,1846.318,101.5886,0.5913866,0,
28,-2.502907,-53.9475,51.4446,-0.1745644,-0.1635151,0.1471343,7.761405E-08,0.009693705,8.072063E-08,0.009733698,3.999305E-05,0.0003590323,11.13912,-89.37204,1700.394,101.6881,0.571223,0,
29,-2.533616,-57.07035,54.53674,-0.1778021,-0.1657718,0.1284284,1.060841E-07,0.01005274,1.06096E-07,0.01009273,3.999576E-05,0.0003590228,11.14017,7.525256,1702.656,101.6806,0.5837005,0,
30,-2.497838,-56.32983,53.83199,-0.1841576,0.3234711,0.1318686,1.356532E-07,0.01041176,1.305423E-07,0.01045175,3.998997E-05,0.0003590268,11.13844,-34.72914,1737.315,101.6124,0.8086026,0,
31,-2.487625,-54.73851,52.25089,-0.1711593,0.4077521,0.1278664,1.370665E-07,0.01077079,1.336301E-07,0.01081077,3.998581E-05,0.000359022,11.13743,32.81993,1688.126,101.6195,0.5117808,0,
32,-2.498465,-55.34927,52.8508,-0.1773412,0.3692076,0.1231898,1.303478E-07,0.01112981,1.328852E-07,0.0111698,3.999272E-05,0.0003590233,11.13931,-18.30256,1446.41,101.4666,0.560618,0,
33,-2.502714,-55.50633,53.00362,-0.1662259,0.08176564,0.1277302,1.07334E-07,0.01148883,7.32039E-08,0.01152883,3.999333E-05,0.0003590334,11.13917,14.34431,1330.439,101.3623,0.5603256,0,
34,-2.49904,-52.76735,50.26831,-0.1786706,-0.1870772,0.1445801,8.414746E-08,0.01184787,7.97251E-08,0.01188786,3.999249E-05,0.0003590242,11.13922,-23.69623,1875.775,101.296,0.5875316,0,
35,-2.498001,-54.46844,51.97044,-0.1728141,0.06697321,0.115858,1.297156E-07,0.01220689,1.211987E-07,0.01224689,3.99955E-05,0.0003590303,11.13987,-38.27352,1692.398,101.4683,0.6130083,0,
36,-2.498484,-56.30508,53.80659,-0.190414,0.2846923,0.1401691,1.369543E-07,0.01256592,1.298212E-07,0.01260591,3.999124E-05,0.0003590269,11.13879,17.72575,1899.102,101.6363,0.5742556,0,
37,-2.501891,-55.49254,52.99065,-0.1741357,0.4139848,0.1263395,1.353854E-07,0.01292495,1.33694E-07,0.01296493,3.998628E-05,0.0003590109,11.1379,-47.20761,1358.032,101.4744,0.405858,0,
38,-2.493061,-55.32463,52.83157,-0.1674395,0.2506239,0.1174405,1.22014E-07,0.01328396,1.170742E-07,0.01332395,3.999511E-05,0.0003590342,11.13964,10.4334,1633.858,101.6606,0.5960591,0,
39,-2.496282,-55.30003,52.80375,-0.170732,0.09058968,0.1090802,1.064874E-07,0.01364299,7.315773E-08,0.01368299,3.999335E-05,0.000359033,11.13918,70.53103,1611.299,101.3087,0.5605146,0,
40,-2.527436,-55.66719,53.13976,-0.1581984,-0.1253747,0.1239738,7.785534E-08,0.01400203,8.122966E-08,0.01404202,3.999295E-05,0.0003590245,11.13934,-36.45905,1368.516,101.4515,0.4162426,0,
41,-2.495868,-54.12052,51.62465,-0.1763849,0.05430123,0.1312478,1.303739E-07,0.01436105,1.20731E-07,0.01440104,3.999564E-05,0.0003590301,11.13991,1.637854,2061.812,101.6949,0.7644034,0,
42,-2.499588,-53.83422,51.33463,-0.1675456,0.3514801,0.1222844,1.356595E-07,0.01472008,1.292968E-07,0.01476007,3.999061E-05,0.0003590272,11.1386,12.05558,1699.865,101.4796,0.6568554,0,
43,-2.498801,-55.99485,53.49605,-0.1717021,0.3995946,0.1345226,1.351604E-07,0.01507911,1.326431E-07,0.01511909,3.998651E-05,0.0003590113,11.13795,13.34924,1775.641,101.638,0.4908249,0,
44,-2.498411,-55.76214,53.26373,-0.1615982,0.2093631,0.1723056,1.227473E-07,0.01543812,1.182087E-07,0.01547811,3.999482E-05,0.0003590342,11.13956,12.21872,1433.344,101.6578,0.5361415,0,
45,-2.484748,-55.7531,53.26835,-0.1672087,0.03773215,0.1199412,1.091451E-07,0.01579715,7.324418E-08,0.01583715,3.999305E-05,0.0003590329,11.1391,-49.26472,1782.059,101.7997,0.6664335,0,
46,-2.517987,-55.20037,52.68238,-0.167259,-0.1445727,0.1198964,8.254963E-08,0.01615619,8.184576E-08,0.01619618,3.999284E-05,0.0003590246,11.13931,42.99496,1510.008,101.6425,0.5898241,0,
47,-2.484059,-53.03934,50.55528,-0.1656468,0.1049481,0.1213597,1.2855E-07,0.01651521,1.217923E-07,0.0165552,3.999506E-05,0.0003590299,11.13976,-11.47966,1767.092,101.7198,0.6566406,0,
48,-2.508431,-56.42478,53.91635,-0.1852109,0.3418591,0.1244719,1.365533E-07,0.01687424,1.287514E-07,0.01691423,3.999111E-05,0.0003590085,11.13932,-30.21639,1785.985,101.5672,0.587549,0,
49,-2.526587,-56.96191,54.43533,-0.169601,0.3559486,0.1265919,1.304746E-07,0.01723325,1.314202E-07,0.01727324,3.999378E-05,0.0003590295,11.13941,44.22424,1496.218,101.7328,0.3944229,0,
50,-2.504813,-54.39788,51.89306,-0.1590083,0.2515595,0.139166,1.218288E-07,0.01759228,1.159363E-07,0.01763227,3.999551E-05,---,---,29.72843,1913.04,101.8357,0.8987827,0,
